band,qubit,predicted_quality,rank,usable_depth,flagged,min_entropy_per_bit_d1,serial_correlation_d1,global_bias_d1,verdict_d1,min_entropy_per_bit_d2,serial_correlation_d2,global_bias_d2,verdict_d2,min_entropy_per_bit_d4,serial_correlation_d4,global_bias_d4,verdict_d4,min_entropy_per_bit_d8,serial_correlation_d8,global_bias_d8,verdict_d8
best,98,1.0068826817059202,2,2,False,0.9886474927700948,-0.007213221499306085,0.003950000000000009,PASS,0.9981257144686492,-0.009126999867878014,0.0006499999999999839,PASS,0.9850377600672933,0.0030041822259575437,0.005212499999999953,PASS,0.991136673970171,0.0027183936209906954,0.0030812500000000353,PASS
best,10,1.0068319263783216,3,8,False,0.9857875551878953,-0.0009471666107656953,0.00495000000000001,PASS,0.9968295571198719,0.0023701202381072395,0.0010999999999999899,PASS,0.996038033847578,0.005755053023914,0.001375000000000015,PASS,0.999873769706417,0.003618763859962386,4.375000000000906e-05,PASS
best,14,1.0084241857344363,1,1,False,0.9906528277407474,-0.0015923965184052073,0.003249999999999975,PASS,0.9860732939570783,-0.004019084660652748,0.004850000000000021,PASS,0.996685611493323,0.00470729383392996,0.0011499999999999844,PASS,0.9820780920027377,0.004263347367470296,0.006249999999999978,FAIL
best,75,1.004787204644089,4,1,False,0.989363363891263,0.007596035562465926,0.003699999999999981,PASS,0.982790709967777,0.007332830669451059,0.006000000000000005,PASS,0.9833967121188149,-0.0011469401731614883,0.0057874999999999455,PASS,0.9869129790298119,0.005911352833454945,0.0045562500000000394,PASS
best,154,0.9975404671816607,6,1,False,0.9744041641173166,0.0053315514375484666,0.008950000000000014,PASS,0.9619150526830312,0.010868791201956418,0.013375000000000026,FAIL,0.9686753874002493,0.003982660297195871,0.010974999999999957,FAIL,0.9597212396620038,0.0002798734693352258,0.014156249999999981,FAIL
next,0,0.9973188875062601,7,1,False,0.979515577934916,-0.002056459111971244,0.00714999999999999,PASS,0.9877889160491257,-0.008248053324519845,0.004249999999999976,FAIL,0.9964697199791319,-0.005843610541535714,0.0012250000000000316,PASS,0.9843061928948548,-0.005851753829627563,0.005468750000000022,PASS
next,86,0.9969257880454863,8,0,True,0.8340559122294023,0.002425819311006181,0.06094999999999995,FAIL,0.823868748262651,0.007083166081120831,0.06492500000000001,FAIL,0.8036762353590927,0.00450773233600269,0.0728875,FAIL,0.8322567198910635,0.005664416461846154,0.06164999999999998,FAIL
next,132,0.9966722446172269,10,1,False,0.994240730711315,0.006834452796524959,0.0020000000000000018,PASS,0.9844310683490324,-0.0013434610574747598,0.005425000000000013,PASS,0.979871210603882,-0.004910582901071321,0.007024999999999948,PASS,0.9820959031625708,-0.0033752360168439175,0.006243749999999992,PASS
next,42,0.9947313974668762,12,2,False,0.9826481582122251,-0.0035959117175530845,0.00605,PASS,0.9844310683490324,0.0036077901075769947,0.005425000000000013,PASS,0.9805115704086398,0.013305500348983161,0.006800000000000028,PASS,0.9756271250655315,0.01073186472613225,0.00851875000000002,FAIL
next,54,0.9967600877361832,9,1,False,0.9968295571198719,-0.006355186277729327,0.0010999999999999899,PASS,0.9912979921135273,0.00613907480215548,0.003025,PASS,0.9895065807515476,-0.002966169012697845,0.0036499999999999866,PASS,0.9946898466259372,0.000655119158521745,0.0018437499999999774,PASS
worst,39,0.9672009774449842,133,0,True,0.9448043457578754,-0.002875591333573338,0.019499999999999962,FAIL,0.9549764783015022,-0.0021305215890424336,0.01585000000000003,FAIL,0.9389150793986918,-0.008173477086664853,0.021625000000000005,FAIL,0.9469234276952097,-0.007033055433563807,0.018737499999999963,FAIL
worst,91,0.9645295357105622,146,1,False,0.98564470702293,-0.006250940188040708,0.0050000000000000044,PASS,0.9710065881204513,0.0031142615691302183,0.010149999999999992,FAIL,0.9741915810415782,0.001461737190669745,0.00902499999999995,FAIL,0.9701584428632849,0.013588215364874185,0.01044999999999996,FAIL
worst,113,0.7175901444570283,154,0,True,0.5717503892943052,0.01204385468971003,0.17279999999999995,FAIL,0.5132341490281,0.0318843429273687,0.20065,FAIL,0.4627536390209269,0.07254929727306597,0.22560000000000002,FAIL,0.3982559490454419,0.11827966566922936,0.258775,FAIL
worst,119,0.7133042710214132,155,0,True,0.8448984418742972,-0.0038831115248468212,0.05675000000000002,FAIL,0.8932496849391324,0.03674426369937959,0.03839999999999999,FAIL,0.9298167861229378,0.09305986861414133,0.024924999999999975,FAIL,0.9680931753241179,0.14673046021189098,0.011181249999999976,FAIL
worst,82,0.6892177031276479,156,0,True,0.2604974943896144,0.008031431312531576,0.3348,FAIL,0.19099722506091363,0.0004475600459948329,0.376,FAIL,0.2547196351029246,0.009353284096820073,0.33814999999999995,FAIL,0.2606379168582627,0.01065094019256335,0.33471874999999995,FAIL
