qubit,n_bits,global_bias,min_entropy_per_bit,nist_pass_rate,nist_tests_run,nist_na,next_bit_verdict,markov_verdict,serial_correlation,serial_correlation_ok,nist_ok,next_bit_ok,markov_ok,verdict,reset_error_imputed
0,100,0.030000000000000027,0.9159357352115255,0.0,0,True,INCONCLUSIVE,PASS,0.06833060556464812,True,False,False,True,FAIL,True
1,100,0.030000000000000027,0.9159357352115255,0.0,0,True,INCONCLUSIVE,PASS,-0.1151168423673729,True,False,False,True,FAIL,True
2,100,0.16000000000000003,0.5994620704162712,0.0,0,True,INCONCLUSIVE,PASS,0.014479638009049608,True,False,False,True,FAIL,True
3,100,0.040000000000000036,0.888968687611256,0.0,0,True,INCONCLUSIVE,PASS,0.025430680885972112,True,False,False,True,FAIL,True
4,100,0.06000000000000005,0.8365012677171204,0.0,0,True,INCONCLUSIVE,PASS,0.018181818181818177,True,False,False,True,FAIL,True
5,100,0.06,0.8365012677171204,0.0,0,True,INCONCLUSIVE,PASS,0.03645413082882437,True,False,False,True,FAIL,True
6,100,0.030000000000000027,0.9159357352115255,0.0,0,True,FAIL,PASS,-0.055783429040196945,True,False,False,True,FAIL,True
7,100,0.07999999999999996,0.7858751946471527,0.0,0,True,INCONCLUSIVE,PASS,0.06663910047665737,True,False,False,True,FAIL,True
8,100,0.030000000000000027,0.9159357352115255,0.0,0,True,INCONCLUSIVE,PASS,0.08766905432960072,True,False,False,True,FAIL,True
9,100,0.09000000000000002,0.7612131404128832,0.0,0,True,INCONCLUSIVE,PASS,0.07711864406779657,True,False,False,True,FAIL,True
10,100,0.14,0.6438561897747247,0.0,0,True,INCONCLUSIVE,PASS,-0.003968253968253961,True,False,False,True,FAIL,True
11,100,0.010000000000000009,0.9714308478032291,0.0,0,True,INCONCLUSIVE,PASS,-0.011029411764705883,True,False,False,True,FAIL,True
12,100,0.040000000000000036,0.888968687611256,0.0,0,True,INCONCLUSIVE,PASS,-0.0369762208432387,True,False,False,True,FAIL,True
13,100,0.050000000000000044,0.862496476250065,0.0,0,True,INCONCLUSIVE,PASS,0.20412414523193143,False,False,False,True,FAIL,True
14,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,PASS,0.049059705688568545,True,False,False,True,FAIL,True
15,100,0.04999999999999999,0.862496476250065,0.0,0,True,INCONCLUSIVE,PASS,0.10370370370370344,True,False,False,True,FAIL,True
16,100,0.050000000000000044,0.862496476250065,0.0,0,True,INCONCLUSIVE,PASS,-0.0816496580927726,True,False,False,True,FAIL,True
17,100,0.03999999999999998,0.888968687611256,0.0,0,True,INCONCLUSIVE,PASS,-0.05925925925925931,True,False,False,True,FAIL,True
18,100,0.030000000000000027,0.9159357352115255,0.0,0,True,INCONCLUSIVE,PASS,0.025430680885972105,True,False,False,True,FAIL,True
19,100,0.040000000000000036,0.888968687611256,0.0,0,True,INCONCLUSIVE,PASS,-0.07765006377080128,True,False,False,True,FAIL,True
20,100,0.04999999999999999,0.862496476250065,0.0,0,True,INCONCLUSIVE,PASS,0.08164965809277254,True,False,False,True,FAIL,True
21,100,0.07999999999999996,0.7858751946471527,0.0,0,True,INCONCLUSIVE,PASS,0.13157894736842105,True,False,False,True,FAIL,True
22,100,0.050000000000000044,0.862496476250065,0.0,0,True,INCONCLUSIVE,PASS,0.06296296296296268,True,False,False,True,FAIL,True
23,100,0.08000000000000002,0.7858751946471524,0.0,0,True,INCONCLUSIVE,PASS,0.10813137058476482,True,False,False,True,FAIL,True
24,100,0.010000000000000009,0.9714308478032291,0.0,0,True,INCONCLUSIVE,PASS,0.009799919151000586,True,False,False,True,FAIL,True
25,100,0.030000000000000027,0.9159357352115255,0.0,0,True,INCONCLUSIVE,PASS,0.025430680885972116,True,False,False,True,FAIL,True
26,100,0.06,0.8365012677171204,0.0,0,True,INCONCLUSIVE,PASS,-0.0045567663536030985,True,False,False,True,FAIL,True
27,100,0.06,0.8365012677171204,0.0,0,True,INCONCLUSIVE,PASS,-0.06893687707641188,True,False,False,True,FAIL,True
28,100,0.07999999999999996,0.7858751946471527,0.0,0,True,INCONCLUSIVE,PASS,0.025146830368549967,True,False,False,True,FAIL,True
29,100,0.010000000000000009,0.9714308478032291,0.0,0,True,INCONCLUSIVE,PASS,-0.010204081632653097,True,False,False,True,FAIL,True
30,100,0.010000000000000009,0.9714308478032291,0.0,0,True,INCONCLUSIVE,PASS,0.11102040816326553,True,False,False,True,FAIL,True
31,100,0.030000000000000027,0.9159357352115255,0.0,0,True,INCONCLUSIVE,PASS,0.0065546956508112505,True,False,False,True,FAIL,True
32,100,0.0,1.0,0.0,0,True,INCONCLUSIVE,PASS,-0.010204081632653088,True,False,False,True,FAIL,True
33,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,PASS,0.008585448495499502,True,False,False,True,FAIL,True
34,100,0.08000000000000002,0.7858751946471524,0.0,0,True,INCONCLUSIVE,PASS,-0.016345439739557415,True,False,False,True,FAIL,True
35,100,0.0,1.0,0.0,0,True,INCONCLUSIVE,PASS,0.010204081632653031,True,False,False,True,FAIL,True
36,100,0.0,1.0,0.0,0,True,INCONCLUSIVE,PASS,-0.010204081632653184,True,False,False,True,FAIL,True
37,100,0.07,0.8109661756099829,0.0,0,True,INCONCLUSIVE,PASS,-0.027823920265780705,True,False,False,True,FAIL,True
38,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,PASS,0.08953396288163729,True,False,False,True,FAIL,True
39,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,PASS,-0.03188880869756957,True,False,False,True,FAIL,True
40,100,0.050000000000000044,0.862496476250065,0.0,0,True,INCONCLUSIVE,PASS,-0.04082482904638634,True,False,False,True,FAIL,True
41,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,PASS,0.06833060556464811,True,False,False,True,FAIL,True
42,100,0.0,1.0,0.0,0,True,INCONCLUSIVE,PASS,-0.15142857142857163,True,False,False,True,FAIL,True
43,100,0.10999999999999999,0.7131188522118385,0.0,0,True,INCONCLUSIVE,PASS,-0.05769230769230776,True,False,False,True,FAIL,True
44,100,0.030000000000000027,0.9159357352115255,0.0,0,True,INCONCLUSIVE,PASS,0.027823240589197953,True,False,False,True,FAIL,True
45,100,0.09000000000000002,0.7612131404128832,0.0,0,True,INCONCLUSIVE,PASS,0.0008410428931875652,True,False,False,True,FAIL,True
46,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,PASS,-0.012684124386252063,True,False,False,True,FAIL,True
47,100,0.040000000000000036,0.888968687611256,0.0,0,True,INCONCLUSIVE,PASS,-0.09999999999999988,True,False,False,True,FAIL,True
48,100,0.0,1.0,0.0,0,True,INCONCLUSIVE,PASS,0.01020408163265309,True,False,False,True,FAIL,True
49,100,0.010000000000000009,0.9714308478032291,0.0,0,True,INCONCLUSIVE,PASS,-0.1323529411764709,True,False,False,True,FAIL,True
50,100,0.030000000000000027,0.9159357352115255,0.0,0,True,INCONCLUSIVE,PASS,-0.11511684236737275,True,False,False,True,FAIL,True
51,100,0.03999999999999998,0.888968687611256,0.0,0,True,INCONCLUSIVE,PASS,0.06603773584905669,True,False,False,True,FAIL,True
52,100,0.010000000000000009,0.9714308478032291,0.0,0,True,INCONCLUSIVE,PASS,-0.0514705882352941,True,False,False,True,FAIL,True
53,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,PASS,-0.11283732308370784,True,False,False,True,FAIL,True
54,100,0.03999999999999998,0.888968687611256,0.0,0,True,INCONCLUSIVE,PASS,-0.0185185185185186,True,False,False,True,FAIL,True
55,100,0.06,0.8365012677171204,0.0,0,True,INCONCLUSIVE,PASS,-0.04556766353603067,True,False,False,True,FAIL,True
56,100,0.030000000000000027,0.9159357352115255,0.0,0,True,INCONCLUSIVE,FAIL,-0.015176374077112401,True,False,False,False,FAIL,True
57,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,PASS,-0.13420621931260224,True,False,False,True,FAIL,True
58,100,0.050000000000000044,0.862496476250065,0.0,0,True,INCONCLUSIVE,PASS,-0.14074074074074067,True,False,False,True,FAIL,True
59,100,0.08000000000000002,0.7858751946471524,0.0,0,True,INCONCLUSIVE,PASS,-0.016345439739557446,True,False,False,True,FAIL,True
60,100,0.030000000000000027,0.9159357352115255,0.0,0,True,INCONCLUSIVE,PASS,-0.053191489361702225,True,False,False,True,FAIL,True
61,100,0.06000000000000005,0.8365012677171204,0.0,0,True,FAIL,PASS,0.018181818181818177,True,False,False,True,FAIL,True
62,100,0.06999999999999995,0.8109661756099832,0.0,0,True,INCONCLUSIVE,PASS,0.15493610203414926,True,False,False,True,FAIL,True
63,100,0.040000000000000036,0.888968687611256,0.0,0,True,INCONCLUSIVE,PASS,0.0036976220843238784,True,False,False,True,FAIL,True
64,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,PASS,0.00858544849549946,True,False,False,True,FAIL,True
65,100,0.0,1.0,0.0,0,True,INCONCLUSIVE,PASS,-0.07061224489795924,True,False,False,True,FAIL,True
66,100,0.04999999999999999,0.862496476250065,0.0,0,True,INCONCLUSIVE,PASS,0.0816496580927726,True,False,False,True,FAIL,True
67,100,0.03999999999999998,0.888968687611256,0.0,0,True,INCONCLUSIVE,PASS,-0.059259259259259185,True,False,False,True,FAIL,True
68,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,PASS,-0.21522094926350221,False,False,False,True,FAIL,True
69,100,0.06000000000000005,0.8365012677171204,0.0,0,True,INCONCLUSIVE,PASS,0.05440199335548172,True,False,False,True,FAIL,True
70,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,PASS,0.029411764705882422,True,False,False,True,FAIL,True
71,100,0.06000000000000005,0.8365012677171204,0.0,0,True,INCONCLUSIVE,FAIL,0.03645413082882432,True,False,False,False,FAIL,True
72,100,0.07999999999999996,0.7858751946471527,0.0,0,True,INCONCLUSIVE,PASS,0.04887218045112781,True,False,False,True,FAIL,True
73,100,0.040000000000000036,0.888968687611256,0.0,0,True,INCONCLUSIVE,PASS,0.14444444444444424,True,False,False,True,FAIL,True
74,100,0.030000000000000027,0.9159357352115255,0.0,0,True,INCONCLUSIVE,PASS,-0.09369885433715212,True,False,False,True,FAIL,True
75,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,PASS,-0.01102941176470591,True,False,False,True,FAIL,True
76,100,0.07,0.8109661756099829,0.0,0,True,INCONCLUSIVE,PASS,0.013289036544850499,True,False,False,True,FAIL,True
77,100,0.030000000000000027,0.9159357352115255,0.0,0,True,INCONCLUSIVE,PASS,0.10883797054009839,True,False,False,True,FAIL,True
78,100,0.030000000000000027,0.9159357352115255,0.0,0,True,INCONCLUSIVE,PASS,-0.015176374077112427,True,False,False,True,FAIL,True
79,100,0.06000000000000005,0.8365012677171204,0.0,0,True,INCONCLUSIVE,PASS,-0.04556766353603062,True,False,False,True,FAIL,True
80,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,PASS,-0.05147058823529415,True,False,False,True,FAIL,True
81,100,0.050000000000000044,0.862496476250065,0.0,0,True,INCONCLUSIVE,PASS,0.20412414523193173,False,False,False,True,FAIL,True
82,100,0.13,0.6665762662748083,0.0,0,True,INCONCLUSIVE,PASS,-0.0912698412698413,True,False,False,True,FAIL,True
83,100,0.050000000000000044,0.862496476250065,0.0,0,True,INCONCLUSIVE,PASS,0.08164965809277264,True,False,False,True,FAIL,True
84,100,0.050000000000000044,0.862496476250065,0.0,0,True,INCONCLUSIVE,PASS,-4.603429377999413e-17,True,False,False,True,FAIL,True
85,100,0.09000000000000002,0.7612131404128832,0.0,0,True,INCONCLUSIVE,PASS,0.042472666105971425,True,False,False,True,FAIL,True
86,100,0.07999999999999996,0.7858751946471527,0.0,0,True,INCONCLUSIVE,PASS,-0.04079058031959626,True,False,False,True,FAIL,True
87,100,0.04999999999999999,0.862496476250065,0.0,0,True,INCONCLUSIVE,PASS,-0.040824829046386284,True,False,False,True,FAIL,True
88,100,0.010000000000000009,0.9714308478032291,0.0,0,True,INCONCLUSIVE,FAIL,0.07061224489795918,True,False,False,False,FAIL,True
89,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,FAIL,0.13000822007470672,True,False,False,False,FAIL,True
90,100,0.03999999999999998,0.888968687611256,0.0,0,True,INCONCLUSIVE,FAIL,-0.28101927840861446,False,False,False,False,FAIL,True
91,100,0.050000000000000044,0.862496476250065,0.0,0,True,INCONCLUSIVE,PASS,0.14444444444444424,True,False,False,True,FAIL,True
92,100,0.10999999999999999,0.7131188522118385,0.0,0,True,INCONCLUSIVE,PASS,-0.18461538461538476,True,False,False,True,FAIL,True
93,100,0.0,1.0,0.0,0,True,INCONCLUSIVE,PASS,0.03020408163265304,True,False,False,True,FAIL,True
94,100,0.07999999999999996,0.7858751946471527,0.0,0,True,INCONCLUSIVE,PASS,-0.11654135338345875,True,False,False,True,FAIL,True
95,100,0.18999999999999995,0.5353317329965558,0.0,0,True,FAIL,PASS,0.15464895635673662,True,False,False,True,FAIL,True
96,100,0.0,1.0,0.0,0,True,INCONCLUSIVE,PASS,0.07061224489795907,True,False,False,True,FAIL,True
97,100,0.050000000000000044,0.862496476250065,0.0,0,True,INCONCLUSIVE,PASS,-0.1045454545454546,True,False,False,True,FAIL,True
98,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,PASS,-0.011029411764705946,True,False,False,True,FAIL,True
99,100,0.040000000000000036,0.888968687611256,0.0,0,True,INCONCLUSIVE,PASS,-0.11832390669836397,True,False,False,True,FAIL,True
100,100,0.040000000000000036,0.888968687611256,0.0,0,True,INCONCLUSIVE,PASS,-0.03697622084323874,True,False,False,True,FAIL,True
101,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,PASS,0.18985270049099845,True,False,False,True,FAIL,True
102,100,0.06000000000000005,0.8365012677171204,0.0,0,True,INCONCLUSIVE,PASS,0.0590909090909091,True,False,False,True,FAIL,True
103,100,0.040000000000000036,0.888968687611256,0.0,0,True,INCONCLUSIVE,PASS,-0.13699753896636602,True,False,False,True,FAIL,True
104,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,PASS,0.04905970568856849,True,False,False,True,FAIL,True
105,100,0.07999999999999996,0.7858751946471527,0.0,0,True,INCONCLUSIVE,PASS,-0.2073170731707314,False,False,False,True,FAIL,True
106,100,0.040000000000000036,0.888968687611256,0.0,0,True,INCONCLUSIVE,PASS,0.0036976220843239265,True,False,False,True,FAIL,True
107,100,0.010000000000000009,0.9714308478032291,0.0,0,True,INCONCLUSIVE,PASS,0.05022458564887762,True,False,False,True,FAIL,True
108,100,0.07999999999999996,0.7858751946471527,0.0,0,True,FAIL,PASS,0.08410428931875506,True,False,False,True,FAIL,True
109,100,0.08000000000000002,0.7858751946471524,0.0,0,True,INCONCLUSIVE,PASS,0.10813137058476484,True,False,False,True,FAIL,True
110,100,0.0,1.0,0.0,0,True,INCONCLUSIVE,PASS,-0.05061224489795937,True,False,False,True,FAIL,True
111,100,0.040000000000000036,0.888968687611256,0.0,0,True,INCONCLUSIVE,PASS,0.10370370370370363,True,False,False,True,FAIL,True
112,100,0.050000000000000044,0.862496476250065,0.0,0,True,FAIL,PASS,-0.22222222222222174,False,False,False,True,FAIL,True
113,100,0.12,0.6896598793878495,0.0,0,True,INCONCLUSIVE,PASS,-0.0516052087055565,True,False,False,True,FAIL,True
114,100,0.06000000000000005,0.8365012677171204,0.0,0,True,INCONCLUSIVE,PASS,-0.045567663536030575,True,False,False,True,FAIL,True
115,100,0.030000000000000027,0.9159357352115255,0.0,0,True,INCONCLUSIVE,PASS,-0.03400248368858345,True,False,False,True,FAIL,True
116,100,0.10999999999999999,0.7131188522118385,0.0,0,True,INCONCLUSIVE,PASS,-0.12623584337626512,True,False,False,True,FAIL,True
117,100,0.010000000000000009,0.9714308478032291,0.0,0,True,INCONCLUSIVE,PASS,-0.010204081632653288,True,False,False,True,FAIL,True
118,100,0.0,1.0,0.0,0,True,INCONCLUSIVE,PASS,-0.11102040816326536,True,False,False,True,FAIL,True
119,100,0.010000000000000009,0.9714308478032291,0.0,0,True,INCONCLUSIVE,PASS,0.05022458564887761,True,False,False,True,FAIL,True
120,100,0.040000000000000036,0.888968687611256,0.0,0,True,INCONCLUSIVE,PASS,-0.036976220843238726,True,False,False,True,FAIL,True
121,100,0.09999999999999998,0.7369655941662062,0.0,0,True,INCONCLUSIVE,PASS,-0.11617126457030746,True,False,False,True,FAIL,True
122,100,0.0,1.0,0.0,0,True,INCONCLUSIVE,PASS,0.03020408163265306,True,False,False,True,FAIL,True
123,100,0.030000000000000027,0.9159357352115255,0.0,0,True,INCONCLUSIVE,PASS,-0.03400248368858341,True,False,False,True,FAIL,True
124,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,PASS,-0.011029411764705802,True,False,False,True,FAIL,True
125,100,0.07,0.8109661756099829,0.0,0,True,INCONCLUSIVE,PASS,-0.06893687707641193,True,False,False,True,FAIL,True
126,100,0.12,0.6896598793878495,0.0,0,True,INCONCLUSIVE,PASS,-0.1804014018614412,True,False,False,True,FAIL,True
127,100,0.04999999999999999,0.862496476250065,0.0,0,True,INCONCLUSIVE,PASS,0.022222222222222178,True,False,False,True,FAIL,True
128,100,0.08999999999999997,0.7612131404128835,0.0,0,True,INCONCLUSIVE,PASS,0.0008410428931874982,True,False,False,True,FAIL,True
129,100,0.07999999999999996,0.7858751946471527,0.0,0,True,INCONCLUSIVE,PASS,0.14962364069287223,True,False,False,True,FAIL,True
130,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,PASS,-0.0531914893617022,True,False,False,True,FAIL,True
131,100,0.010000000000000009,0.9714308478032291,0.0,0,True,INCONCLUSIVE,PASS,-0.1314285714285713,True,False,False,True,FAIL,True
132,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,PASS,-0.09369885433715222,True,False,False,True,FAIL,True
133,100,0.050000000000000044,0.862496476250065,0.0,0,True,INCONCLUSIVE,PASS,-0.02272727272727269,True,False,False,True,FAIL,True
134,100,0.040000000000000036,0.888968687611256,0.0,0,True,INCONCLUSIVE,PASS,0.14725184577522585,True,False,False,True,FAIL,True
135,100,0.06000000000000005,0.8365012677171204,0.0,0,True,INCONCLUSIVE,PASS,0.11847592519367937,True,False,False,True,FAIL,True
136,100,0.040000000000000036,0.888968687611256,0.0,0,True,INCONCLUSIVE,PASS,0.003697622084323937,True,False,False,True,FAIL,True
137,100,0.050000000000000044,0.862496476250065,0.0,0,True,INCONCLUSIVE,PASS,0.018181818181818167,True,False,False,True,FAIL,True
138,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,PASS,-0.07236306589063865,True,False,False,True,FAIL,True
139,100,0.06,0.8365012677171204,0.0,0,True,INCONCLUSIVE,PASS,0.09999999999999998,True,False,False,True,FAIL,True
140,100,0.04999999999999999,0.862496476250065,0.0,0,True,INCONCLUSIVE,PASS,0.14090909090909076,True,False,False,True,FAIL,True
141,100,0.06000000000000005,0.8365012677171204,0.0,0,True,FAIL,PASS,-0.1275894579008856,True,False,False,True,FAIL,True
142,100,0.050000000000000044,0.862496476250065,0.0,0,True,FAIL,PASS,-0.2629629629629625,False,False,False,True,FAIL,True
143,100,0.030000000000000027,0.9159357352115255,0.0,0,True,INCONCLUSIVE,PASS,-0.07455966302797812,True,False,False,True,FAIL,True
144,100,0.010000000000000009,0.9714308478032291,0.0,0,True,INCONCLUSIVE,PASS,-0.11147408034263082,True,False,False,True,FAIL,True
145,100,0.010000000000000009,0.9714308478032291,0.0,0,True,INCONCLUSIVE,PASS,0.0906492521467547,True,False,False,True,FAIL,True
146,100,0.06999999999999995,0.8109661756099832,0.0,0,True,INCONCLUSIVE,PASS,-0.09246186734296014,True,False,False,True,FAIL,True
147,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,PASS,0.029411764705882415,True,False,False,True,FAIL,True
148,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,PASS,0.04905970568856855,True,False,False,True,FAIL,True
149,100,0.0,1.0,0.0,0,True,INCONCLUSIVE,PASS,-0.07061224489795921,True,False,False,True,FAIL,True
150,100,0.0,1.0,0.0,0,True,FAIL,PASS,0.09102040816326532,True,False,False,True,FAIL,True
151,100,0.050000000000000044,0.862496476250065,0.0,0,True,INCONCLUSIVE,PASS,0.022222222222222164,True,False,False,True,FAIL,True
152,100,0.07,0.8109661756099829,0.0,0,True,INCONCLUSIVE,PASS,0.07247011224177954,True,False,False,True,FAIL,True
153,100,0.06000000000000005,0.8365012677171204,0.0,0,True,INCONCLUSIVE,PASS,0.17774086378737547,True,False,False,True,FAIL,True
154,100,0.020000000000000018,0.9434164716336325,0.0,0,True,INCONCLUSIVE,FAIL,0.04905970568856855,True,False,False,False,FAIL,True
155,100,0.030000000000000027,0.9159357352115255,0.0,0,True,INCONCLUSIVE,PASS,0.06833060556464812,True,False,False,True,FAIL,True
